smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
COC(=O)c1cccc(NC2CCOC2)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1647964773,<rdkit.Chem.rdchem.Mol object at 0x1754c72e0>,janke_silvr_Z1647964773
CNc1cccc(NC(=O)c2ccnnc2)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002936836884,<rdkit.Chem.rdchem.Mol object at 0x1754c73c0>,janke_silvr_PV_002936836884
N#Cc1c(C(=O)Nc2cnns2)[nH]c2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002535725126,<rdkit.Chem.rdchem.Mol object at 0x1754c74a0>,janke_silvr_PV_002535725126
Cc1cc(NC(=O)c2snc3ccccc23)cs1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_003602613531,<rdkit.Chem.rdchem.Mol object at 0x1754c7580>,janke_silvr_PV_003602613531
CC(=O)N1CCC(Nc2ccc(C)nn2)C1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2612190028,<rdkit.Chem.rdchem.Mol object at 0x1754c7660>,janke_silvr_Z2612190028
Cc1ncc(-c2ccc(NC(=O)c3cccs3)cc2)o1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z295512640,<rdkit.Chem.rdchem.Mol object at 0x1754c77b0>,janke_silvr_Z295512640
CC1=C(C)CN(C(=O)c2ccccc2)C1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z4512265538,<rdkit.Chem.rdchem.Mol object at 0x1754c7890>,janke_silvr_Z4512265538
Cc1csc(C(=O)Nc2cccc3ccncc23)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2229683908,<rdkit.Chem.rdchem.Mol object at 0x1754c79e0>,janke_silvr_Z2229683908
O=C(Nc1ccccc1-c1ncc[nH]1)c1ccco1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1311046485,<rdkit.Chem.rdchem.Mol object at 0x1754c7b30>,janke_silvr_Z1311046485
Cc1nn(Cc2ncc(-c3cccs3)o2)c(=O)n1C,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2475722454,<rdkit.Chem.rdchem.Mol object at 0x1754c7c80>,janke_silvr_Z2475722454
O=C(Nc1ccccc1)Nc1ccccc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002789702686,<rdkit.Chem.rdchem.Mol object at 0x1754c7dd0>,janke_silvr_PV_002789702686
Cc1ccncc1-c1cc2cccnc2[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002795335355,<rdkit.Chem.rdchem.Mol object at 0x1754c7eb0>,janke_silvr_PV_002795335355
CCc1noc(-c2oc3ccccc3c2CC)n1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2285406399,<rdkit.Chem.rdchem.Mol object at 0x1754c7f90>,janke_silvr_Z2285406399
O=C1C(=Cc2ccccc2I)C(=O)c2ccccc21,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z44301014,<rdkit.Chem.rdchem.Mol object at 0x1754cd0b0>,janke_silvr_Z44301014
CC1=CCN(C(=O)c2cccnc2)CC1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1518042917,<rdkit.Chem.rdchem.Mol object at 0x1754cd200>,janke_silvr_Z1518042917
c1ccc(-c2c[nH]nc2-c2ccccn2)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2216891523,<rdkit.Chem.rdchem.Mol object at 0x1754cd350>,janke_silvr_Z2216891523
Cc1cc2cccc(-c3ccccc3O)c2cn1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_003485748373,<rdkit.Chem.rdchem.Mol object at 0x1754cd4a0>,janke_silvr_PV_003485748373
O=C(Cn1c(=O)sc2ccccc21)c1cccs1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1316732207,<rdkit.Chem.rdchem.Mol object at 0x1754cd580>,janke_silvr_Z1316732207
Brc1ccccc1-c1nc2ccccc2[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z50129970,<rdkit.Chem.rdchem.Mol object at 0x1754cd660>,janke_silvr_Z50129970
Cc1cc(C(=O)Nc2ccccc2)cs1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2063872025,<rdkit.Chem.rdchem.Mol object at 0x1754cd740>,janke_silvr_Z2063872025
Cc1cnc(C(N)=O)cc1-c1ccccn1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006709439231,<rdkit.Chem.rdchem.Mol object at 0x1754cd820>,janke_silvr_PV_006709439231
NC(=O)c1ccc(N)c(-c2ccnnc2)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006452992693,<rdkit.Chem.rdchem.Mol object at 0x1754cd900>,janke_silvr_PV_006452992693
Cc1ccnc(-c2ccc3c(c2)CCN3)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2855354265,<rdkit.Chem.rdchem.Mol object at 0x1754cda50>,janke_silvr_Z2855354265
Cc1cccc(NC(=O)c2ccco2)n1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z57261030,<rdkit.Chem.rdchem.Mol object at 0x1754cdba0>,janke_silvr_Z57261030
O=C(Nc1cnccn1)c1cccc2ccncc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002533575613,<rdkit.Chem.rdchem.Mol object at 0x1754cdcf0>,janke_silvr_PV_002533575613
O=C(NCc1cc2ccccc2[nH]1)c1ccccc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z942119538,<rdkit.Chem.rdchem.Mol object at 0x1754cddd0>,janke_silvr_Z942119538
C#Cc1ccc(NC(=O)Nc2csc(Cl)c2)cn1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006353476859,<rdkit.Chem.rdchem.Mol object at 0x1754cdeb0>,janke_silvr_PV_006353476859
CC1=CCN(C(=O)c2nccc3occc23)C1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006206317385,<rdkit.Chem.rdchem.Mol object at 0x1754d2040>,janke_silvr_PV_006206317385
Cc1ccc(-c2n[nH]c3ccccc23)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z3241422583,<rdkit.Chem.rdchem.Mol object at 0x1754d2120>,janke_silvr_Z3241422583
CCCn1c(-c2ccc(Br)o2)nc2ccccc21,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z102902208,<rdkit.Chem.rdchem.Mol object at 0x1754d2270>,janke_silvr_Z102902208
O=C(Nc1cccc2ccncc12)c1ccc[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1392907232,<rdkit.Chem.rdchem.Mol object at 0x1754d23c0>,janke_silvr_Z1392907232
Cc1nccnc1-c1cc2ccccc2[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002720675160,<rdkit.Chem.rdchem.Mol object at 0x1754d2510>,janke_silvr_PV_002720675160
O=C(Nc1cccc2cnncc12)c1ccco1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1852384755,<rdkit.Chem.rdchem.Mol object at 0x1754d25f0>,janke_silvr_Z1852384755
Cc1ccc(Cn2nc(Br)cc2Br)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002966431509,<rdkit.Chem.rdchem.Mol object at 0x1754d26d0>,janke_silvr_PV_002966431509
O=C1C(=Cc2cccc(I)c2)C(=O)c2ccccc21,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z57819212,<rdkit.Chem.rdchem.Mol object at 0x1754d27b0>,janke_silvr_Z57819212
COc1ccc(NC(=O)c2cc(C)cs2)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2229681230,<rdkit.Chem.rdchem.Mol object at 0x1754d2900>,janke_silvr_Z2229681230
Cc1cc2cccc(-c3ccccc3N)c2cn1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006791019169,<rdkit.Chem.rdchem.Mol object at 0x1754d2a50>,janke_silvr_PV_006791019169
Cc1nnc(Sc2nc(-c3ccccc3)cs2)o1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_003493217808,<rdkit.Chem.rdchem.Mol object at 0x1754d2b30>,janke_silvr_PV_003493217808
c1ccc(-c2snnc2-c2ccnnc2)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002904684301,<rdkit.Chem.rdchem.Mol object at 0x1754d2c10>,janke_silvr_PV_002904684301
COc1ccccc1Sc1nc2ccsc2c(=O)[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_006796125518,<rdkit.Chem.rdchem.Mol object at 0x1754d2cf0>,janke_silvr_PV_006796125518
Cc1coc(C(=O)Nc2ccccc2)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z3245117774,<rdkit.Chem.rdchem.Mol object at 0x1754d2dd0>,janke_silvr_Z3245117774
CSc1nc(-c2ccccc2)c(C)[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1742908372,<rdkit.Chem.rdchem.Mol object at 0x1754d2eb0>,janke_silvr_Z1742908372
Cc1c(NC(=O)c2ccc[nH]2)cnc2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002748819450,<rdkit.Chem.rdchem.Mol object at 0x1754d2f90>,janke_silvr_PV_002748819450
NCc1cccc(-c2cnc3ccccc3c2)c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z3228552240,<rdkit.Chem.rdchem.Mol object at 0x1754da120>,janke_silvr_Z3228552240
COc1c(C(=O)Nc2cncs2)[nH]c2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002528761459,<rdkit.Chem.rdchem.Mol object at 0x1754da200>,janke_silvr_PV_002528761459
O=C(Nc1ccns1)c1n[nH]c(=O)c2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002295141590,<rdkit.Chem.rdchem.Mol object at 0x1754da2e0>,janke_silvr_PV_002295141590
CCCn1ccc(-c2ccc[n+]([O-])c2)n1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z5189099871,<rdkit.Chem.rdchem.Mol object at 0x1754da3c0>,janke_silvr_Z5189099871
O=S(=O)(Nc1ccccn1)c1ccccc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z45654193,<rdkit.Chem.rdchem.Mol object at 0x1754da4a0>,janke_silvr_Z45654193
CNc1nc(-c2ccccc2)nc2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z31222895,<rdkit.Chem.rdchem.Mol object at 0x1754da5f0>,janke_silvr_Z31222895
CCn1c(-c2ccco2)nc2ccccc21,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z57298762,<rdkit.Chem.rdchem.Mol object at 0x1754da6d0>,janke_silvr_Z57298762
Cc1cnc2c(-c3cccnc3F)cccc2c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z3484523062,<rdkit.Chem.rdchem.Mol object at 0x1754da7b0>,janke_silvr_Z3484523062
C(=C1COC1)c1ccc2cccnc2c1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_003330515721,<rdkit.Chem.rdchem.Mol object at 0x1754da890>,janke_silvr_PV_003330515721
Clc1ccccc1-c1nc2ccccc2[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z50129847,<rdkit.Chem.rdchem.Mol object at 0x1754da970>,janke_silvr_Z50129847
Cc1ccc(Cn2nc(C)cc2C)cc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z667944396,<rdkit.Chem.rdchem.Mol object at 0x1754daa50>,janke_silvr_Z667944396
O=C(Nc1cccc2ncccc12)c1ccc(Cl)o1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z64080283,<rdkit.Chem.rdchem.Mol object at 0x1754dab30>,janke_silvr_Z64080283
O=C1C(=Cc2ccccc2Br)C(=O)c2ccccc21,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z44301065,<rdkit.Chem.rdchem.Mol object at 0x1754dac80>,janke_silvr_Z44301065
Cc1cc(-c2cccc(-n3ccnn3)c2)n[nH]1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002817886232,<rdkit.Chem.rdchem.Mol object at 0x1754dad60>,janke_silvr_PV_002817886232
C(#Cc1cccc2[nH]ccc12)c1ccccc1,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_004821197059,<rdkit.Chem.rdchem.Mol object at 0x1754daeb0>,janke_silvr_PV_004821197059
Cc1cc(NC(=O)c2ccns2)nc2ccccc12,Janke Scheen,x0554_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",PV_002929940991,<rdkit.Chem.rdchem.Mol object at 0x1754daf90>,janke_silvr_PV_002929940991
