smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
Cc1cnc2c(S(=O)(=O)NCCc3nc(C)cs3)cccc2c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z355227988,<rdkit.Chem.rdchem.Mol object at 0x17548ec10>,matteo_ferla_rocs_mixed_Z355227988
C[C@H]1CN(C(=O)OC(C)(C)C)c2ccc(Br)cc2O1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28295160,<rdkit.Chem.rdchem.Mol object at 0x17548ecf0>,matteo_ferla_rocs_mixed_EN300_28295160
Cc1cccc2c(C#CCO)cn(C(=O)OC(C)(C)C)c12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_697695,<rdkit.Chem.rdchem.Mol object at 0x17548edd0>,matteo_ferla_rocs_mixed_EN300_697695
CC(C)(C)OC(=O)N1CC(C)(C)c2cc(Br)c(F)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28297627,<rdkit.Chem.rdchem.Mol object at 0x17548eeb0>,matteo_ferla_rocs_mixed_EN300_28297627
CC(C)(C)OC(=O)n1cc(C#CN)c2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_624588,<rdkit.Chem.rdchem.Mol object at 0x17548ef90>,matteo_ferla_rocs_mixed_EN300_624588
CN1CCN(C(=O)OC(C)(C)C)c2cc(C(=O)O)ccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_7426760,<rdkit.Chem.rdchem.Mol object at 0x1754900b0>,matteo_ferla_rocs_mixed_EN300_7426760
Cc1c(C#CCO)c2ccccc2n1C(=O)OC(C)(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_697688,<rdkit.Chem.rdchem.Mol object at 0x175490190>,matteo_ferla_rocs_mixed_EN300_697688
Cc1ccc(S(=O)(=O)NCCO)c(C)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z425750180,<rdkit.Chem.rdchem.Mol object at 0x175490270>,matteo_ferla_rocs_mixed_Z425750180
CN1C(=O)CN(C(=O)OC(C)(C)C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28297173,<rdkit.Chem.rdchem.Mol object at 0x175490350>,matteo_ferla_rocs_mixed_EN300_28297173
CC(C)(C)OC(=O)c1cc2c(cc1F)[C@H](N)C[C@]1(CCN(C(=O)OC(C)(C)C)C1)O2,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_1129061,<rdkit.Chem.rdchem.Mol object at 0x175490430>,matteo_ferla_rocs_mixed_EN300_1129061
Cc1ccc(S(=O)(=O)NCCO)cc1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z425750170,<rdkit.Chem.rdchem.Mol object at 0x175490510>,matteo_ferla_rocs_mixed_Z425750170
C[C@H](NC(=O)c1ccco1)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z85931652,<rdkit.Chem.rdchem.Mol object at 0x1754905f0>,matteo_ferla_rocs_mixed_Z85931652
Cn1nc(-c2ccco2)cc1NC(=O)N(Cc1cccnc1)C[C@@H]1CCCO1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1893068050,<rdkit.Chem.rdchem.Mol object at 0x1754906d0>,matteo_ferla_rocs_mixed_Z1893068050
CC(C)(C)OC(=O)N1CC[C@H](N)c2cc(Cl)ccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_180995,<rdkit.Chem.rdchem.Mol object at 0x175490820>,matteo_ferla_rocs_mixed_EN300_180995
CC(C)(C)OC(=O)N1CC[C@H](N)c2ccc(F)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_12450171,<rdkit.Chem.rdchem.Mol object at 0x175490970>,matteo_ferla_rocs_mixed_EN300_12450171
CC(C)(C)OC(=O)N1c2ccccc2C(=O)C1(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28281012,<rdkit.Chem.rdchem.Mol object at 0x175490a50>,matteo_ferla_rocs_mixed_EN300_28281012
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N(C)c1ccccc1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z31505259,<rdkit.Chem.rdchem.Mol object at 0x175490b30>,matteo_ferla_rocs_mixed_Z31505259
Cc1noc(C)c1CC(=O)Nc1cccc(OCc2ccccn2)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z383844704,<rdkit.Chem.rdchem.Mol object at 0x175490c10>,matteo_ferla_rocs_mixed_Z383844704
C[C@@H]1CCCC[C@@H]1NC(=O)NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56995158,<rdkit.Chem.rdchem.Mol object at 0x175490d60>,matteo_ferla_rocs_mixed_Z56995158
CC(C)(C)OC(=O)N1CC[C@H](N)c2ccccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_396498,<rdkit.Chem.rdchem.Mol object at 0x175490e40>,matteo_ferla_rocs_mixed_EN300_396498
Cc1cccc(C(C)C)c1NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56869435,<rdkit.Chem.rdchem.Mol object at 0x175490f20>,matteo_ferla_rocs_mixed_Z56869435
C=CC(=O)Nc1cc(-c2ccnn2C)ccc1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2867490836,<rdkit.Chem.rdchem.Mol object at 0x175492040>,matteo_ferla_rocs_mixed_Z2867490836
Cc1ccc(S(N)(=O)=O)cc1NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z445405276,<rdkit.Chem.rdchem.Mol object at 0x175492120>,matteo_ferla_rocs_mixed_Z445405276
CC(C)(C)OC(=O)Nc1cc(O)nc2ccccc12,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_27718535,<rdkit.Chem.rdchem.Mol object at 0x175492200>,matteo_ferla_rocs_mixed_EN300_27718535
Cc1ccc(C(=O)O)cc1NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56949554,<rdkit.Chem.rdchem.Mol object at 0x1754922e0>,matteo_ferla_rocs_mixed_Z56949554
Cc1ccc(Cl)cc1NC(=O)CCl,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56862408,<rdkit.Chem.rdchem.Mol object at 0x1754923c0>,matteo_ferla_rocs_mixed_Z56862408
Cc1ccc(F)c(C(=O)N2CCC(N)CC2)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z992338700,<rdkit.Chem.rdchem.Mol object at 0x1754924a0>,matteo_ferla_rocs_mixed_Z992338700
Cc1nc(-c2ccc(C)c(NC(=O)CCl)c2)n[nH]1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z1562146800,<rdkit.Chem.rdchem.Mol object at 0x175492580>,matteo_ferla_rocs_mixed_Z1562146800
CC(C)(C)OC(=O)N1c2ccc(C(=O)O)cc2NC(=O)C1(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_39917904,<rdkit.Chem.rdchem.Mol object at 0x175492660>,matteo_ferla_rocs_mixed_EN300_39917904
CC(C)(C)OC(=O)N1CC[C@H](N)c2cc(Br)ccc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_631694,<rdkit.Chem.rdchem.Mol object at 0x175492740>,matteo_ferla_rocs_mixed_EN300_631694
COc1ccc(C(=O)NC(=O)CCl)cc1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56907596,<rdkit.Chem.rdchem.Mol object at 0x175492820>,matteo_ferla_rocs_mixed_Z56907596
