smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
O=C(Cc1cnn(-c2ccccc2)n1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002308038181,<rdkit.Chem.rdchem.Mol object at 0x1754fa580>,horton_fegrow_quin_elab_PV_002308038181
CC(=O)c1cn(CC(=O)Nc2cccc3nc(Cl)ccc23)nn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002582015750,<rdkit.Chem.rdchem.Mol object at 0x1754fa660>,horton_fegrow_quin_elab_PV_002582015750
NC(=O)c1ccc(CC(=O)Nc2cccc3nc(Cl)ccc23)cn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002330310566,<rdkit.Chem.rdchem.Mol object at 0x1754fa6d0>,horton_fegrow_quin_elab_PV_002330310566
CC(C)(C)C(=O)N1CCC[C@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002321358142,<rdkit.Chem.rdchem.Mol object at 0x1754fa740>,horton_fegrow_quin_elab_PV_002321358142
Cc1cnc2c(cnn2CC(=O)Nc2cccc3nc(Cl)ccc23)c1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002211123196,<rdkit.Chem.rdchem.Mol object at 0x1754fa7b0>,horton_fegrow_quin_elab_PV_002211123196
CC(C)[C@@H](C(=O)Nc1cccc2nc(Cl)ccc12)n1cncn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4378288922,<rdkit.Chem.rdchem.Mol object at 0x1754fa890>,horton_fegrow_quin_elab_Z4378288922
O=C(Cc1ncn2c1CCCC2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z5420226917,<rdkit.Chem.rdchem.Mol object at 0x1754fa900>,horton_fegrow_quin_elab_Z5420226917
O=C(CCn1nnc2ccccc2c1=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002436915961,<rdkit.Chem.rdchem.Mol object at 0x1754fa970>,horton_fegrow_quin_elab_PV_002436915961
O=C1CCC(O)(C2(C(=O)Nc3cccc4nc(Cl)ccc34)CC2)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z5104254470,<rdkit.Chem.rdchem.Mol object at 0x1754fa9e0>,horton_fegrow_quin_elab_Z5104254470
O=C(Cn1[nH]cc2c(=O)ncnc1-2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002197053024,<rdkit.Chem.rdchem.Mol object at 0x1754faa50>,horton_fegrow_quin_elab_PV_002197053024
COC(=O)c1ccc(CC(=O)Nc2cccc3nc(Cl)ccc23)cn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002526333110,<rdkit.Chem.rdchem.Mol object at 0x1754faac0>,horton_fegrow_quin_elab_PV_002526333110
O=C(Cn1ncc2ncccc21)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002295035364,<rdkit.Chem.rdchem.Mol object at 0x1754fab30>,horton_fegrow_quin_elab_PV_002295035364
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCCN(c2ncccn2)C1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006773671065,<rdkit.Chem.rdchem.Mol object at 0x1754faba0>,horton_fegrow_quin_elab_PV_006773671065
Cn1cc2c(n1)CCC[C@H]2C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962598,<rdkit.Chem.rdchem.Mol object at 0x1754fac10>,horton_fegrow_quin_elab_Z3091962598
CC(C)(C#N)CCCC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z5476520308,<rdkit.Chem.rdchem.Mol object at 0x1754fac80>,horton_fegrow_quin_elab_Z5476520308
O=C(Cn1nnc(-c2ccccc2)n1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002253014983,<rdkit.Chem.rdchem.Mol object at 0x1754facf0>,horton_fegrow_quin_elab_PV_002253014983
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002598194437,<rdkit.Chem.rdchem.Mol object at 0x1754fad60>,horton_fegrow_quin_elab_PV_002598194437
CC(C)c1nnnn1CC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962746,<rdkit.Chem.rdchem.Mol object at 0x1754fadd0>,horton_fegrow_quin_elab_Z3091962746
CC(C)(C)OC(=O)N1CCCO[C@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006874694741,<rdkit.Chem.rdchem.Mol object at 0x1754fae40>,horton_fegrow_quin_elab_PV_006874694741
O=C(CN1C(=O)Cc2cc(F)ccc21)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006966335678,<rdkit.Chem.rdchem.Mol object at 0x1754faeb0>,horton_fegrow_quin_elab_PV_006966335678
NS(=O)(=O)c1cnn(CC(=O)Nc2cccc3nc(Cl)ccc23)c1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002142760397,<rdkit.Chem.rdchem.Mol object at 0x1754faf90>,horton_fegrow_quin_elab_PV_002142760397
Cn1ncc(CC(=O)Nc2cccc3nc(Cl)ccc23)c1C(F)(F)F,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006931766545,<rdkit.Chem.rdchem.Mol object at 0x175901040>,horton_fegrow_quin_elab_PV_006931766545
N#Cc1ccc(CC(=O)Nc2cccc3nc(Cl)ccc23)cn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002504756509,<rdkit.Chem.rdchem.Mol object at 0x1759010b0>,horton_fegrow_quin_elab_PV_002504756509
Cc1c(Cl)cnn1CC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006794773929,<rdkit.Chem.rdchem.Mol object at 0x175901120>,horton_fegrow_quin_elab_PV_006794773929
CC(C)Cn1[nH]c(CC(=O)Nc2cccc3nc(Cl)ccc23)cc1=O,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091963031,<rdkit.Chem.rdchem.Mol object at 0x175901190>,horton_fegrow_quin_elab_Z3091963031
O=C(C[C@H]1CC2(CCC2)CN1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007060307906,<rdkit.Chem.rdchem.Mol object at 0x175901200>,horton_fegrow_quin_elab_PV_007060307906
O=C1COc2ccc(CCC(=O)Nc3cccc4nc(Cl)ccc34)cc2N1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002278003748,<rdkit.Chem.rdchem.Mol object at 0x175901270>,horton_fegrow_quin_elab_PV_002278003748
O=C(Cn1nnc2ccccc21)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002246814361,<rdkit.Chem.rdchem.Mol object at 0x1759012e0>,horton_fegrow_quin_elab_PV_002246814361
O=C(Cn1cnc2ccccc2c1=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002387555796,<rdkit.Chem.rdchem.Mol object at 0x175901350>,horton_fegrow_quin_elab_PV_002387555796
COCCC1(C(=O)Nc2cccc3nc(Cl)ccc23)CCN(C(C)=O)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962364,<rdkit.Chem.rdchem.Mol object at 0x1759013c0>,horton_fegrow_quin_elab_Z3091962364
Cc1c(Br)cnn1CC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002225322220,<rdkit.Chem.rdchem.Mol object at 0x175901430>,horton_fegrow_quin_elab_PV_002225322220
O=C(C[C@]12CNC(=O)[C@H](C1)C2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3584328894,<rdkit.Chem.rdchem.Mol object at 0x1759014a0>,horton_fegrow_quin_elab_Z3584328894
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CSC(c2ncccc2O)=N1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006856697831,<rdkit.Chem.rdchem.Mol object at 0x175901510>,horton_fegrow_quin_elab_PV_006856697831
CC(C)[C@@H](C(=O)Nc1cccc2nc(Cl)ccc12)n1cnnn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4386725979,<rdkit.Chem.rdchem.Mol object at 0x1759015f0>,horton_fegrow_quin_elab_Z4386725979
O=C(Nc1cccc2nc(Cl)ccc12)[C@H]1CCCN1c1ncccn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006786867731,<rdkit.Chem.rdchem.Mol object at 0x1759016d0>,horton_fegrow_quin_elab_PV_006786867731
Cn1ncc(CC(=O)Nc2cccc3nc(Cl)ccc23)c1C(F)F,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006727672170,<rdkit.Chem.rdchem.Mol object at 0x175901740>,horton_fegrow_quin_elab_PV_006727672170
O=C(Cn1cc2ncccc2n1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006918073425,<rdkit.Chem.rdchem.Mol object at 0x1759017b0>,horton_fegrow_quin_elab_PV_006918073425
N#Cc1cnn(C2(C(=O)Nc3cccc4nc(Cl)ccc34)CC2)c1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007054567802,<rdkit.Chem.rdchem.Mol object at 0x175901820>,horton_fegrow_quin_elab_PV_007054567802
N#CC1(CCC(=O)Nc2cccc3nc(Cl)ccc23)CCC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z5476520270,<rdkit.Chem.rdchem.Mol object at 0x175901890>,horton_fegrow_quin_elab_Z5476520270
CN(C)Cc1cn(CC(=O)Nc2cccc3nc(Cl)ccc23)nn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4350656814,<rdkit.Chem.rdchem.Mol object at 0x175901900>,horton_fegrow_quin_elab_Z4350656814
O=C(CC1CCS(=O)(=O)CC1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3584328850,<rdkit.Chem.rdchem.Mol object at 0x175901970>,horton_fegrow_quin_elab_Z3584328850
O=C(CCn1nc(O)c2c1CCCC2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006862937921,<rdkit.Chem.rdchem.Mol object at 0x1759019e0>,horton_fegrow_quin_elab_PV_006862937921
C[C@@H]1C(=O)N(CC(=O)Nc2cccc3nc(Cl)ccc23)C(=O)[C@@H]1C,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3629097851,<rdkit.Chem.rdchem.Mol object at 0x175901a50>,horton_fegrow_quin_elab_Z3629097851
O=C(CCNS(=O)(=O)c1ccccc1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002255653815,<rdkit.Chem.rdchem.Mol object at 0x175901ac0>,horton_fegrow_quin_elab_PV_002255653815
C[C@@H]1C(=O)N(CC(=O)Nc2cccc3nc(Cl)ccc23)C(=O)[C@@H]1C,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3584328879,<rdkit.Chem.rdchem.Mol object at 0x175901ba0>,horton_fegrow_quin_elab_Z3584328879
O=C(C[C@@H]1CCNC2(CC2)C1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3384354457,<rdkit.Chem.rdchem.Mol object at 0x175901c10>,horton_fegrow_quin_elab_Z3384354457
O=C1NCC[C@@]1(C(=O)Nc1cccc2nc(Cl)ccc12)C1CCCC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002327076368,<rdkit.Chem.rdchem.Mol object at 0x175901cf0>,horton_fegrow_quin_elab_PV_002327076368
CNC(=O)c1cn(CC(=O)Nc2cccc3nc(Cl)ccc23)nn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006823507276,<rdkit.Chem.rdchem.Mol object at 0x175901d60>,horton_fegrow_quin_elab_PV_006823507276
CCCC(=O)N1CSC[C@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002268052673,<rdkit.Chem.rdchem.Mol object at 0x175901dd0>,horton_fegrow_quin_elab_PV_002268052673
Cc1cc(-c2nn[nH]n2)cc(C)c1CC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007016163177,<rdkit.Chem.rdchem.Mol object at 0x175901e40>,horton_fegrow_quin_elab_PV_007016163177
O=C(C[C@@H]1NC(=O)c2ccccc2NC1=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002118153603,<rdkit.Chem.rdchem.Mol object at 0x175901eb0>,horton_fegrow_quin_elab_PV_002118153603
O=C1CC[C@@H](CC(=O)Nc2cccc3nc(Cl)ccc23)C(=O)N1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3673052686,<rdkit.Chem.rdchem.Mol object at 0x175901f90>,horton_fegrow_quin_elab_Z3673052686
O=C(C[C@@H]1C[C@H]2CC[C@@H](C1)N2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3143280174,<rdkit.Chem.rdchem.Mol object at 0x1759090b0>,horton_fegrow_quin_elab_Z3143280174
C#CC1(O)CCN([C@@H](C)C(=O)Nc2cccc3nc(Cl)ccc23)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4771045738,<rdkit.Chem.rdchem.Mol object at 0x175909120>,horton_fegrow_quin_elab_Z4771045738
O=C(Cc1cnn(C2CC2)c1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006740552109,<rdkit.Chem.rdchem.Mol object at 0x175909200>,horton_fegrow_quin_elab_PV_006740552109
CC(C)(C)OC(=O)N1OCC[C@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006812450118,<rdkit.Chem.rdchem.Mol object at 0x1759092e0>,horton_fegrow_quin_elab_PV_006812450118
C[C@H](C(=O)Nc1cccc2nc(Cl)ccc12)N1C(=O)c2ccccc2C1=O,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002342100894,<rdkit.Chem.rdchem.Mol object at 0x175909350>,horton_fegrow_quin_elab_PV_002342100894
O=C(CC1(c2nn[nH]n2)CCOCC1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007061344803,<rdkit.Chem.rdchem.Mol object at 0x175909430>,horton_fegrow_quin_elab_PV_007061344803
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCCN(C(=O)c2ccco2)C1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002349709066,<rdkit.Chem.rdchem.Mol object at 0x175909510>,horton_fegrow_quin_elab_PV_002349709066
O=C(CCc1nnc(-c2ccncc2)o1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007076622241,<rdkit.Chem.rdchem.Mol object at 0x175909580>,horton_fegrow_quin_elab_PV_007076622241
CCC[C@H](C(=O)Nc1cccc2nc(Cl)ccc12)c1nn[nH]n1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4410143805,<rdkit.Chem.rdchem.Mol object at 0x175909660>,horton_fegrow_quin_elab_Z4410143805
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CNCC12CCCC2,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006747690903,<rdkit.Chem.rdchem.Mol object at 0x1759096d0>,horton_fegrow_quin_elab_PV_006747690903
N#Cc1ccc(N2C[C@@H](O)C[C@@H]2C(=O)Nc2cccc3nc(Cl)ccc23)cc1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007100287373,<rdkit.Chem.rdchem.Mol object at 0x175909740>,horton_fegrow_quin_elab_PV_007100287373
O=C(Cc1cc(C2CC2)no1)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002425345985,<rdkit.Chem.rdchem.Mol object at 0x1759097b0>,horton_fegrow_quin_elab_PV_002425345985
CCn1cc(CC(=O)Nc2cccc3nc(Cl)ccc23)nn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002124383039,<rdkit.Chem.rdchem.Mol object at 0x175909890>,horton_fegrow_quin_elab_PV_002124383039
C[C@H](C(=O)Nc1cccc2nc(Cl)ccc12)N1C(=O)c2ccccc2C1=O,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002290349863,<rdkit.Chem.rdchem.Mol object at 0x175909900>,horton_fegrow_quin_elab_PV_002290349863
O=C(Nc1cccc2nc(Cl)ccc12)C1(n2cc(Br)nn2)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006941129606,<rdkit.Chem.rdchem.Mol object at 0x175909970>,horton_fegrow_quin_elab_PV_006941129606
C[C@@H](C(=O)Nc1cccc2nc(Cl)ccc12)n1cc(Cl)cn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007125928667,<rdkit.Chem.rdchem.Mol object at 0x175909a50>,horton_fegrow_quin_elab_PV_007125928667
Cn1cnc(S(=O)(=O)NCC(=O)Nc2cccc3nc(Cl)ccc23)c1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002425480654,<rdkit.Chem.rdchem.Mol object at 0x175909ac0>,horton_fegrow_quin_elab_PV_002425480654
CCOC(=O)c1c[nH]n(CC(=O)Nc2cccc3nc(Cl)ccc23)c1=N,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002195381078,<rdkit.Chem.rdchem.Mol object at 0x175909b30>,horton_fegrow_quin_elab_PV_002195381078
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCCc2[nH]ncc21,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002405193627,<rdkit.Chem.rdchem.Mol object at 0x175909ba0>,horton_fegrow_quin_elab_PV_002405193627
CCCCC(=O)N1CSC[C@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002324899962,<rdkit.Chem.rdchem.Mol object at 0x175909c10>,horton_fegrow_quin_elab_PV_002324899962
O=C(Cc1cnn2c1CCCC2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962341,<rdkit.Chem.rdchem.Mol object at 0x175909c80>,horton_fegrow_quin_elab_Z3091962341
CCS(=O)(=O)N1CCC[C@@H](C(=O)Nc2cccc3nc(Cl)ccc23)C1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002297598000,<rdkit.Chem.rdchem.Mol object at 0x175909cf0>,horton_fegrow_quin_elab_PV_002297598000
C[C@H](Cc1ccc(-c2nn[nH]n2)cc1)C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006881652306,<rdkit.Chem.rdchem.Mol object at 0x175909d60>,horton_fegrow_quin_elab_PV_006881652306
Cc1onc(CC(=O)Nc2cccc3nc(Cl)ccc23)c1C#N,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002456750254,<rdkit.Chem.rdchem.Mol object at 0x175909e40>,horton_fegrow_quin_elab_PV_002456750254
O=C(Nc1cccc2nc(Cl)ccc12)C1(n2ncc(Br)n2)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007137265810,<rdkit.Chem.rdchem.Mol object at 0x175909f20>,horton_fegrow_quin_elab_PV_007137265810
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCCn2cncc21,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006863960785,<rdkit.Chem.rdchem.Mol object at 0x175909f90>,horton_fegrow_quin_elab_PV_006863960785
Nc1c(Br)cnn1CC(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006931215234,<rdkit.Chem.rdchem.Mol object at 0x175911040>,horton_fegrow_quin_elab_PV_006931215234
CCO[C@H](C(=O)Nc1cccc2nc(Cl)ccc12)C1CCOCC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962327,<rdkit.Chem.rdchem.Mol object at 0x1759110b0>,horton_fegrow_quin_elab_Z3091962327
N[C@@H](CCc1cn[nH]c1)C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007175712752,<rdkit.Chem.rdchem.Mol object at 0x175911120>,horton_fegrow_quin_elab_PV_007175712752
O=C(Nc1cccc2nc(Cl)ccc12)[C@H]1CCCN1c1ccncn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007149288357,<rdkit.Chem.rdchem.Mol object at 0x175911190>,horton_fegrow_quin_elab_PV_007149288357
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCC[C@@H]1c1n[nH]c(S)n1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006901895420,<rdkit.Chem.rdchem.Mol object at 0x175911200>,horton_fegrow_quin_elab_PV_006901895420
Cc1nnnn1[C@H](Cc1ccccc1)C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002436376592,<rdkit.Chem.rdchem.Mol object at 0x175911270>,horton_fegrow_quin_elab_PV_002436376592
Cc1nnc(CCCC(=O)Nc2cccc3nc(Cl)ccc23)n1C,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962793,<rdkit.Chem.rdchem.Mol object at 0x175911350>,horton_fegrow_quin_elab_Z3091962793
O=C(Nc1cccc2nc(Cl)ccc12)[C@]1(c2nn[nH]n2)CCOC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007069400940,<rdkit.Chem.rdchem.Mol object at 0x175911430>,horton_fegrow_quin_elab_PV_007069400940
O=C(Nc1cccc2nc(Cl)ccc12)C1(c2ccncc2)CC1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006813904382,<rdkit.Chem.rdchem.Mol object at 0x1759114a0>,horton_fegrow_quin_elab_PV_006813904382
C[C@@H](C(=O)Nc1cccc2nc(Cl)ccc12)c1cccc(-c2nn[nH]n2)c1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_007133344238,<rdkit.Chem.rdchem.Mol object at 0x175911510>,horton_fegrow_quin_elab_PV_007133344238
CC1(C)CC(=O)N(CC(=O)Nc2cccc3nc(Cl)ccc23)C1=O,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962721,<rdkit.Chem.rdchem.Mol object at 0x175911580>,horton_fegrow_quin_elab_Z3091962721
CC(C)(C)OC(=O)N[C@@H](CCO)C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006806630361,<rdkit.Chem.rdchem.Mol object at 0x175911660>,horton_fegrow_quin_elab_PV_006806630361
O=C(Cn1ncc2cccnc21)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002508678079,<rdkit.Chem.rdchem.Mol object at 0x1759116d0>,horton_fegrow_quin_elab_PV_002508678079
CCCC(=O)N1CCC[C@@H]1C(=O)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962845,<rdkit.Chem.rdchem.Mol object at 0x1759117b0>,horton_fegrow_quin_elab_Z3091962845
COc1ccc([C@H](O)CC(=O)Nc2cccc3nc(Cl)ccc23)cc1OC,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_006775886411,<rdkit.Chem.rdchem.Mol object at 0x175911820>,horton_fegrow_quin_elab_PV_006775886411
CC(C)(CC(=O)Nc1cccc2nc(Cl)ccc12)N=[N+]=[N-],JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3632724617,<rdkit.Chem.rdchem.Mol object at 0x175911890>,horton_fegrow_quin_elab_Z3632724617
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CCCc2ncnn21,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3091962981,<rdkit.Chem.rdchem.Mol object at 0x175911900>,horton_fegrow_quin_elab_Z3091962981
O=C(CS(=O)(=O)C12CC(C1)C2)Nc1cccc2nc(Cl)ccc12,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z4166552842,<rdkit.Chem.rdchem.Mol object at 0x175911970>,horton_fegrow_quin_elab_Z4166552842
O=C(Nc1cccc2nc(Cl)ccc12)[C@@H]1CC[C@H](Cn2ccnc2)O1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3207006262,<rdkit.Chem.rdchem.Mol object at 0x1759119e0>,horton_fegrow_quin_elab_Z3207006262
CC(C)(C)n1cc(CC(=O)Nc2cccc3nc(Cl)ccc23)cn1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3584328903,<rdkit.Chem.rdchem.Mol object at 0x175911a50>,horton_fegrow_quin_elab_Z3584328903
O=C(Nc1cccc2nc(Cl)ccc12)[C@H]1CCC(=O)N1CCC(F)(F)F,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002098192708,<rdkit.Chem.rdchem.Mol object at 0x175911b30>,horton_fegrow_quin_elab_PV_002098192708
Cc1cc(CC(=O)Nc2cccc3nc(Cl)ccc23)n[nH]1,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",PV_002543722272,<rdkit.Chem.rdchem.Mol object at 0x175911ba0>,horton_fegrow_quin_elab_PV_002543722272
N[C@H]1CCCCN(CC(=O)Nc2cccc3nc(Cl)ccc23)C1=O,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z3143281061,<rdkit.Chem.rdchem.Mol object at 0x175911c80>,horton_fegrow_quin_elab_Z3143281061
C[C@@H](C(=O)Nc1cccc2nc(Cl)ccc12)[C@H]1CCC(=O)N1C,JTHorton/DJCole,x0554_0A,"x0554_0A,x0566_0A",Z5515280735,<rdkit.Chem.rdchem.Mol object at 0x175911cf0>,horton_fegrow_quin_elab_Z5515280735
